"SYMBOL","nprobes","meanlogFC","minadjP","meanB"
"HDAC9",1,-0.0394155097548703,0.0307228504634903,-2.90388746072616
"LOC100133875",1,0.0373862103725831,0.0307228504634903,-2.90354948860884
"LOC644184",1,-0.0315302160386617,0.0307228504634903,-2.9037504075133
"MN1",1,-0.108039848038041,0.0307228504634903,-2.90371633278373
"SETD8",1,0.110774251300976,0.0307228504634903,-2.90355116707725
"LOC100131688",1,-0.0714700794337793,0.0307275327862881,-2.9042266950619
"LOC647349",1,-0.323139110583892,0.0307275327862881,-2.90425551350235
"C20ORF91",1,-0.0373471329294137,0.0307284815080745,-2.90439915467283
"HS.371789",1,0.108335021762893,0.0307388181240173,-2.90481479916701
"LOC647251",1,-0.341265686301473,0.0307489729511254,-2.90522505884553
"LOC441714",1,-0.0545209799977124,0.0307647931011673,-2.90590434758841
"NCKAP1",1,-0.439057021114506,0.0307647931011673,-2.90591528650427
"HS.128892",1,0.0745081864517321,0.0307756125540247,-2.90634447300194
"LOC151121",1,-0.0659300309103408,0.0307846985640099,-2.90672338876445
"PAG1",1,0.135439434094769,0.0308224475663362,-2.90793068429912
"ZNF518A",1,-0.156933797177701,0.0308271401471235,-2.90818225782135
"ZNF137",1,0.09434592622606,0.0308530444935363,-2.90904619914161
"COX18",1,0.0414082533813742,0.0308860995424545,-2.91011565331655
"ARL15",1,-0.093406566168956,0.030892622738647,-2.91053560120928
"C3ORF45",1,0.0509435630629724,0.030892622738647,-2.9104238567808
"GNAQ",1,-0.288299013273898,0.0309151936891983,-2.91130184759203
"PSTPIP2",1,0.139508748897002,0.0309193281066481,-2.9115368299721
"B3GALNT2",1,0.107962715086163,0.0309500998615975,-2.912886014197
"LOC100132572",1,0.0279663356243294,0.0309500998615975,-2.91265235614443
"SP8",1,-0.0667324554779611,0.0309500998615975,-2.91273661419547
"ZBTB7B",1,-0.0717881393498008,0.0309500998615975,-2.91279282354374
"HS.581533",1,0.0567281780899229,0.0310074769801091,-2.91476670501406
"ZBTB7C",1,0.109637662933635,0.0310074769801091,-2.91473603884547
"C9ORF91",1,-0.194949721635439,0.0310264561305891,-2.91542728357958
"HS.566481",1,-0.0871513505784289,0.0310371666392012,-2.91605405705146
"RAET1E",1,0.0280566149687367,0.0310371666392012,-2.9160818666723
"SREBF1",1,0.216997209142744,0.0310371666392012,-2.91604773139323
"C5ORF41",1,0.169502814265067,0.0310462374298456,-2.91645775588908
"ZBTB24",1,-0.156093960970566,0.0310597607540291,-2.91696118428462
"LOC100133017",1,0.0740596389486621,0.0310714398641906,-2.91741158352137
"FAM123A",1,0.282709696356122,0.0310993388633049,-2.91832626924142
"LGI3",1,-0.241985447793065,0.0311004373359049,-2.91847338206467
"LOC650526",1,-0.0628042996363467,0.0311083639747617,-2.91881590332769
"OR7G2",1,0.0875015142062443,0.0311299021861994,-2.91954768494361
"C14ORF182",1,-0.0336045331800321,0.0311332588039146,-2.91975928856375
"NLE1",1,-0.0654312344763763,0.0311340174534712,-2.91989658546135
"NODAL",1,-0.0533775394075544,0.0311477403652366,-2.92052003591684
"TMEM145",1,0.298961545888586,0.0311477403652366,-2.92046420756608
"SMAD7",1,0.143109063355978,0.0311485887514886,-2.92065983976215
"RPL26L1",1,-0.0991068777514856,0.0311612687486562,-2.92113768705389
"INTU",1,-0.19711394390702,0.0311627591508548,-2.9212957880185
"UBE2CBP",1,-0.0820491325439265,0.0311924431368151,-2.92225882321024
"ARMCX1",1,-0.284704020025,0.0312020568974713,-2.92276410310316
"SAMD3",1,-0.0238415219060233,0.0312020568974713,-2.92273416071498
"CSMD1",1,-0.162637332676656,0.0312188045555145,-2.92335721864748
"C1ORF192",1,0.153400556241204,0.0312367787770756,-2.92410043523551
"FAM159B",1,0.0280412482008554,0.0312367787770756,-2.92405536862043
"LOC652565",1,-0.0380686389171121,0.0312421313520373,-2.9243683606155
"LOC96597",1,-0.0362527771191949,0.0312822598175045,-2.92562629910461
"HS.446266",1,0.0503214154902718,0.0312886830107679,-2.92592441973435
"SGK196",1,-0.0340355208379801,0.0313045281874111,-2.9264904184025
"KIAA1217",1,-0.192165765504597,0.0313172292516404,-2.9269668128751
"LOC402269",1,0.0289746842874132,0.0313197104177766,-2.9271526561648
"TDRD6",1,0.183463291230813,0.0313256900941291,-2.9274378860011
"LOC100130003",1,0.150814548183936,0.0313925623002054,-2.92956641044469
"SMTNL2",1,-0.033191319981146,0.0313925623002054,-2.92954499564587
"POF1B",1,0.0568823524045285,0.0314024153039095,-2.92996096754173
"C9ORF163",1,-0.0389609232424979,0.031453067006614,-2.93158768173659
"COX7B",1,-0.19918131640252,0.031453067006614,-2.93197139560847
"HMGB4",1,0.0346747422173053,0.031453067006614,-2.93190788065437
"LOC100132769",1,0.0780684233380979,0.031453067006614,-2.93182474869634
"LOC729954",1,0.0411683732709998,0.031453067006614,-2.93178894224694
"HDAC10",1,-0.0884535965516182,0.031461478187147,-2.93232451939664
"ALDH8A1",1,0.141374647850728,0.0315029170516156,-2.9338412976408
"LOC646819",1,0.251096151488449,0.0315029170516156,-2.93378486134655
"MKL1",1,-0.12525829819849,0.0315029170516156,-2.93373734879924
"HS.545422",1,0.158315680395306,0.0315094789176554,-2.93414174175137
"AMOT",1,0.273514041517355,0.0315122223449227,-2.93433430491866
"FAM123C",1,-0.111074619251692,0.0315330999892466,-2.9352688467134
"RP1L1",1,-0.0386891326822942,0.0315330999892466,-2.93520446018436
"TBL1Y",1,0.0273380823328537,0.0315330999892466,-2.93505529963185
"CAPN11",1,-0.0449983856667453,0.0315408248088518,-2.93560183996031
"GAB1",1,0.109549346805912,0.0315555257343251,-2.93613150928859
"INO80D",1,0.119290502181808,0.0315669021487511,-2.93656725302891
"LOC652513",1,0.0381309573229229,0.0315727409462699,-2.9368468038454
"C19ORF38",1,0.0495684584900502,0.0315774850841413,-2.93721501001243
"LOC647474",1,-0.0475005248802836,0.0315774850841413,-2.93732533343537
"TP53BP1",1,-0.272044048270248,0.0315774850841413,-2.93727984554863
"HS.514958",1,-0.0398266811208661,0.0316258429189805,-2.93880187130733
"HS.97408",1,0.0691285600548559,0.0316269439563072,-2.93894774311106
"JARID1C",1,-0.137286119858705,0.0316489748813086,-2.93968222220364
"ABHD8",1,0.223616361989302,0.0316557097896513,-2.93998640925645
"HS.31532",1,-0.327769040581868,0.0316583015815,-2.94017410247957
"SFRS8",1,0.139090741385556,0.0316789400243547,-2.94086879221028
"FAM108B1",1,0.146508107189832,0.0317166219874167,-2.94227090010797
"HS.35496",1,0.132427051138063,0.0317166219874167,-2.94216239525145
"TNC",1,0.182415061016182,0.0317166219874167,-2.94208184241998
"BTN2A2",1,0.0349882161005697,0.0317192488648323,-2.94245935300505
"LOC727894",1,0.0366721473837739,0.0317202714285501,-2.94271752167143
"PYY",1,-0.0403941009939137,0.0317202714285501,-2.94271290446823
"PTPRB",1,0.205220099052089,0.0317248319305494,-2.94296014907782
"MS4A6A",1,0.430704690221315,0.0317312508071616,-2.94336953930265
"NR3C2",1,-0.153322943583133,0.0317312508071616,-2.94331106173286
"MEX3A",1,0.135506452568154,0.0317359019632717,-2.94361461564887
"LPHN3",1,-0.158091761306649,0.0317521974471728,-2.9443006296452
"RCE1",1,-0.0700677793676734,0.0317521974471728,-2.94429939856898
"MED12L",1,-0.0560222530133467,0.0317778589408061,-2.94513398102877
"ROS1",1,-0.0726245166480579,0.0318683948983386,-2.94789416344585
"ZNF655",1,-0.0387703565086301,0.0318683948983386,-2.94784677478232
"LOC650061",1,0.0302652917854225,0.0318724128504289,-2.94812088953858
"NPTX1",1,-0.3125145852204,0.0318745219453496,-2.9484088546326
"ZCCHC3",1,-0.100429524813487,0.0318745219453496,-2.94833779155256
"GPC5",1,-0.295436980755097,0.0318838401530923,-2.94878340576256
"BDKRB1",1,-0.0297724495079148,0.031895934946738,-2.94923530477563
"BMP7",1,0.375188724738923,0.0318969030197416,-2.9494811379025
"EEF2K",1,0.245710812996597,0.0318969030197416,-2.94949127942007
"HS.561415",1,0.115460838509283,0.0319062971782432,-2.9498676967411
"BAT2",1,-0.28747636329284,0.0319092759476511,-2.95006519120497
"LOC654235",1,0.0442042406953469,0.0319255705603556,-2.9507481787693
"SPRYD3",1,-0.236538115802002,0.0319255705603556,-2.9507091780653
"KISS1R",1,-0.164238274366433,0.0319355442015313,-2.95114043141612
"FLJ45832",1,0.0688887782239069,0.0319416915911337,-2.95154040176496
"HS.570338",1,0.0605625034406447,0.0319416915911337,-2.95152415499651
"BID",1,0.106790022643743,0.0319466258103123,-2.95179215676996
"LOC100128423",1,-0.0947943901738473,0.0319472197610934,-2.9519230354908
"CHST3",1,0.275915308034748,0.0319769010272617,-2.95304002703948
"DRGX",1,-0.0641453798440148,0.0319769010272617,-2.9532272631664
"STH",1,0.188613556518164,0.0319769010272617,-2.95295748509162
"TLR6",1,0.0499303971489393,0.0319769010272617,-2.95332053454839
"UNC50",1,-0.212795504966145,0.0319769010272617,-2.95328001677897
"KCNT2",1,-0.187432464674514,0.0319837477031432,-2.95362521200885
"HS.7023",1,-0.48537835428038,0.0320008779711936,-2.95422471848541
"LOC646697",1,-0.0476953987667956,0.0320008779711936,-2.95432992782276
"GATA6",1,0.0422166145415925,0.0320052619007497,-2.95456597166589
"HS.577713",1,0.0708798442094745,0.0320055904742339,-2.95468928939835
"HS.209253",1,-0.295429453878503,0.0320110221377458,-2.95511877777752
"LOC644816",1,-0.0611161383645831,0.0320110221377458,-2.95505461308024
"RPH3A",1,-0.441763740891355,0.0320110221377458,-2.95518269347085
"HS.542848",1,0.0557968515014249,0.0320502501801984,-2.95647107041586
"HS.555574",1,0.0412823471786963,0.0320502501801984,-2.95661430733244
"MED23",1,-0.119062103941512,0.0320502501801984,-2.95652115051331
"RPS5",1,0.236449462672221,0.0320561004290913,-2.95689071740018
"MEPCE",1,0.155749762499738,0.0320926250788426,-2.95801757428791
"FLJ35024",1,-0.0533429110239334,0.0320959015873329,-2.95822241587454
"HS.581967",1,0.196787446903019,0.0321118661711128,-2.95877870993149
"AMAC1",1,0.038377687744358,0.0321163327205187,-2.95901641900555
"NPR2",1,-0.13815510783728,0.0321248615502631,-2.95948054576042
"RNF168",1,0.153738868544276,0.0321248615502631,-2.95937973482807
"LOC100133655",1,-0.0737145329669513,0.0321268571007533,-2.95976370929282
"LOC730820",1,-0.210989184993015,0.0321268571007533,-2.95971839710817
"CLIP4",1,-0.318498695672561,0.0321578751458411,-2.96073586911286
"C9",1,-0.0345409268614869,0.0321638298195493,-2.96101444899874
"NRBF2",1,-0.147057166756007,0.0321743582221534,-2.96141940986549
"EIF3A",1,0.218543637339234,0.0321971762975958,-2.96216376512792
"LOC401237",1,0.0536904119505213,0.0321974944896183,-2.96228642616042
"STX8",1,-0.116567431369466,0.0321998251523746,-2.96246465359316
"LOC645513",1,0.0478059220766163,0.0322514032497772,-2.96400179202457
"LOC648585",1,-0.0209849853133566,0.0322836538952059,-2.96500438704052
"LOC652015",1,-0.0515879798940198,0.0322887352481181,-2.96525814337055
"ZBTB4",1,-0.0961086891623886,0.0323065686722182,-2.96586292104201
"CDC25B",1,0.142747029841425,0.0323439785644862,-2.96700575595196
"LOC100132955",1,-0.0251629985373283,0.0324072920017099,-2.96885834658379
"C20ORF86",1,0.0630568647582832,0.032444383439995,-2.97010286352392
"HS.547503",1,0.110102719226147,0.032444383439995,-2.9699933640938
"HS.554211",1,0.105429264850527,0.0324759916884661,-2.97108233505952
"LOC100132147",1,0.0459238616914774,0.0324889569706041,-2.97155089830455
"NUDT10",1,-0.20442976866894,0.0325234803189285,-2.97260880882446
"FNBP1L",1,0.145152838265647,0.032546832574798,-2.97340739362728
"LOC645200",1,0.0290730962251891,0.032546832574798,-2.97347421888208
"N4BP2L2",1,0.116825049469087,0.0325472169194801,-2.97359833979466
"HS.438858",1,-0.210768309568196,0.0325650294452999,-2.97419836418399
"ADRA1A",1,0.0213020878465526,0.032577873714707,-2.97487220045098
"ASS1",1,-0.150260018174342,0.032577873714707,-2.97482930470657
"LOC644265",1,0.0733928005636235,0.032577873714707,-2.97500321346946
"LOC650074",1,0.0266439543526609,0.032577873714707,-2.97496193364896
"LOC652568",1,0.0346954044665813,0.0325902642102473,-2.97545479742741
"HMG20A",1,-0.172495751727352,0.0325921882115607,-2.97562079370137
"SH3RF2",1,-0.100754672878601,0.0326534945518865,-2.97740488914962
"FZR1",1,0.172344540385862,0.0326588334362662,-2.97766370201733
"CASD1",1,-0.212621272192607,0.0327007890433177,-2.97891841211533
"ATP6V0C",1,-0.142819638323559,0.0327095798815942,-2.9792707909306
"MGAT2",1,-0.116014124509931,0.0327253463752302,-2.97981258411605
"LOC651073",1,0.0518174168247381,0.0327273523373731,-2.97998048494505
"LOC349196",1,-0.0271306659161894,0.0328768406922819,-2.98414462036206
"DPY19L4",1,0.116044128947984,0.0328789733339418,-2.9847689979633
"HS.107418",1,0.384255699281926,0.0328789733339418,-2.98476764465416
"HS.525917",1,0.124875358784661,0.0328789733339418,-2.98475353961432
"NAGPA",1,-0.248065628828245,0.0328789733339418,-2.98461992200502
"SGMS2",1,0.0372731959352937,0.0328789733339418,-2.98448250826846
"NT5M",1,-0.110188741616736,0.0328794290481135,-2.98489461745463
"BRI3BP",1,-0.125548744241581,0.0328822964200558,-2.98508540951217
"LOC653325",1,0.0408780616000612,0.0328837384416086,-2.9853509121475
"PRB4",1,-0.0415413520726222,0.0328837384416086,-2.98527123275558
"LOC100129901",1,0.0347286096202382,0.0329196314071663,-2.98643371824764
"FAM114A1",1,0.0425930437861348,0.0329197201228355,-2.98654933714357
"RGS10",1,0.180634931654531,0.0329304341729119,-2.98695174940692
"VPS41",1,0.179990578557744,0.0329326111530856,-2.98712369395977
"TNFSF18",1,0.0382652870661335,0.0329492968610301,-2.98768704361566
"C7ORF40",1,-0.120652124976639,0.0329500425923841,-2.98782032010129
"ARHGAP28",1,-0.0497368848964106,0.0329643133783583,-2.98831828976632
"CYB5RL",1,0.0321811533266647,0.0329747243366185,-2.98871205239022
"C9ORF37",1,0.315253962423134,0.032979133144209,-2.98894398199686
"HNRNPUL1",1,0.0301959165764769,0.0329941045249048,-2.98946042551511
"LOC647193",1,-0.0395932190629926,0.0330016580119959,-2.98977693702917
"LOC100128003",1,0.0342242102560366,0.0330093412039762,-2.99009687697516
"LOC642607",1,-0.0285204016354568,0.0330148094731823,-2.99035713450156
"HS.565660",1,0.103507500399253,0.0330234297608687,-2.99070217611199
"C2ORF57",1,-0.0447026724496009,0.0330270206069611,-2.99091182414341
"LOC100132942",1,0.198251844133197,0.0330283345389275,-2.99106018653826
"LOC100127920",1,0.0204264633980538,0.0330364219740341,-2.99139075095376
"LOC100130764",1,0.15617841303763,0.0330480274632991,-2.99181584741729
"COL4A4",1,0.1562808725683,0.0330482414900002,-2.99193456620589
"CLASP2",1,-0.41099725002376,0.0330510002831689,-2.99212169270599
"FLNB",1,0.177747480658741,0.0330862017511048,-2.99318055232074
"FAM19A4",1,-0.044139570595144,0.0330898272617488,-2.99339840109662
"FLJ40288",1,0.0535671834844491,0.0330898272617488,-2.99350373630093
"FNDC5",1,-0.238167752597443,0.0331448634472508,-2.99509330489399
"SLC27A5",1,0.12402150567975,0.0331474057873889,-2.99527432632514
"LOC100128201",1,0.0314949629079511,0.0331491753713553,-2.9954346141956
"TSPYL6",1,0.119916770870201,0.0331513470875119,-2.99560566286204
"HS.569901",1,-0.0436059264147453,0.0331994045755867,-2.99700560139664
"LOC647070",1,0.0392593317004337,0.0332493519179998,-2.99845411628034
"DCXR",1,0.278490600158502,0.0332698906663666,-2.99934108862601
"FAM171B",1,-0.196428829418062,0.0332698906663666,-2.99922525068926
"PCDHGB5",1,0.0343767008954838,0.0332698906663666,-2.99923909474759
"LOC100134308",1,0.0327867970144355,0.033313885002305,-3.00062788964675
"RBM33",1,0.213587883649538,0.0333203422575185,-3.00091280173139
"EPX",1,0.0711199830596163,0.0333217566793535,-3.00106322254621
"POU3F4",1,0.039856445149792,0.0333454883624702,-3.00180841826964
"HS.279770",1,0.058727421046906,0.0333727398060491,-3.00264683743697
"MIR920",1,0.03034909513676,0.0333838999960938,-3.00316917850495
"PRR7",1,-0.118377835097042,0.0333838999960938,-3.00311262378318
"ZNF783",1,0.164186162704053,0.0334496769205772,-3.00503042926759
"C17ORF74",1,0.0750424713942923,0.0334504555404149,-3.00519848402241
"LOC100133390",1,0.106069123101346,0.0334504555404149,-3.0052870638975
"LOC645553",1,0.0307986390513442,0.0334504555404149,-3.00538889689773
"HS.578383",1,-0.0277894172808386,0.0334579588660677,-3.00570070297088
"LOC730074",1,-0.184571216422097,0.0334728477311452,-3.0062084685631
"LRRC56",1,0.165794945429385,0.0334800770557242,-3.00662360543428
"NUSAP1",1,0.0764570540172995,0.0334800770557242,-3.00662535798162
"DOCK8",1,0.309887504004018,0.0334988763501648,-3.00742671444272
"GNS",1,0.147719031282552,0.0334988763501648,-3.00746147362779
"LOC643856",1,-0.0689499691064555,0.0334988763501648,-3.00738731943159
"EIF1AX",1,-0.204726953457286,0.0335003039489976,-3.007611789688
"DBT",1,0.224309848401756,0.0335061518250171,-3.00799171389226
"DKFZP434I0714",1,-0.0383787204446984,0.0335061518250171,-3.0079402340412
"C14ORF102",1,0.277529262766002,0.0335093479707243,-3.00818885882688
"WDFY4",1,0.0487351443221105,0.0335289214950899,-3.00881995916445
"T-SP1",1,0.0595642331776824,0.0335394561299015,-3.00921138433692
"KDR",1,-0.0896233791915027,0.0335423243514821,-3.00939971264366
"SLC5A11",1,0.347475685749739,0.0335503967299287,-3.0097258076311
"LOC100131372",1,0.0482994489055573,0.0335641124606047,-3.01020118910717
"C8ORF80",1,0.0549431384203878,0.0335730357249408,-3.01054962171257
"SLCO1B1",1,-0.0848798093791263,0.0335796623405937,-3.01083722853119
"HS.541654",1,0.0955834427867996,0.0335958545039445,-3.01137771095055
"NUP133",1,-0.143581047564172,0.0336039729947231,-3.01170459684463
"ZNF543",1,-0.0884895231157934,0.0336229846537053,-3.0123192111153
"PPP1R1A",1,0.322041626536725,0.0336537177305193,-3.01324291087271
"SP2",1,-0.15078672017809,0.0336986661348298,-3.01454055668584
"HS.542227",1,-0.0313182267047791,0.0337125390806247,-3.01501831130498
"LOC100130800",1,0.0239035926093969,0.0337193313682746,-3.01530942443035
"LRIG2",1,0.0870291063116495,0.0337282195605904,-3.01565567407596
"LOC728073",1,0.0375350442684219,0.0337332538801191,-3.01590039045418
"FRS3",1,-0.194641621431165,0.0337422887785139,-3.01625037121648
"LOC649509",1,-0.0662395785021674,0.033746674707656,-3.01647793743759
"C9ORF93",1,-0.0612967919749003,0.0337541736318466,-3.01678737973139
"NXF4",1,-0.0352986012491661,0.0337937818807568,-3.01796514191326
"RAB27A",1,0.0324154169511432,0.0337937818807568,-3.01805304220979
"LOC100130054",1,-0.0461379916449456,0.0338025281868082,-3.01839492548927
"NME4",1,0.254638725427514,0.0338140012605549,-3.01880834559968
"LOC642477",1,-0.0630820632103353,0.033837262521943,-3.01960425282107
"RGS1",1,0.633523383739082,0.033837262521943,-3.01964309341996
"HS.562118",1,0.285129875532195,0.0338483464200966,-3.02004593889848
